N,a,v,t,T_obs,M_obs,V_obs
40,1.1889088389785984,1.3678182354785333,0.21915188441773978,27,0.6600935808417532,0.0966805082889829
40,1.3420498473101898,0.7986093262935502,0.3446884036552956,31,0.6818442072923181,0.8151938471966917
40,1.8246711560266455,1.0688201337202774,0.26509775887430076,33,0.723404990316973,0.37953527924815617
40,0.6179449262637102,1.0697343525540954,0.45807783875695884,27,0.4727313013185703,0.1440091223787998
40,1.123880999241824,1.7380181499483487,0.437105641325375,36,0.6735225654345502,0.057752292877783946
40,1.2488998685531003,1.9603525277305116,0.34180265439110114,37,0.6278460020048826,0.06720864275168145
40,1.8224458421284804,1.2827277380943367,0.32114541089434484,37,0.9652564784997258,0.18670010511082366
40,1.02788092408176,1.7378224669202575,0.40212523499016706,38,0.6779478772666172,0.0628326396044974
40,0.6253118164533156,0.9717617886220076,0.4531141416375445,30,0.49704022442574364,0.23294935557702467
40,0.6110625269549153,0.5243490881153414,0.14182127468849992,22,0.11746223170244656,1.3482052433208147
40,1.4476473795356233,1.5925579414962177,0.18981379303099688,38,0.5543080028924844,0.1186938946770558
40,0.8247061791925161,1.0934182169572715,0.2905910724558183,29,0.3513862989059854,0.12039495764027995
40,1.7607528985361236,0.5090412653021034,0.338427373220741,29,1.0540945721234996,3.3790638184134263
40,0.8361130364913869,1.4010073523721178,0.3616828005321383,34,0.45995454272832664,0.07855133066125959
40,1.0067959112949858,1.356101936321709,0.1484893530945525,33,0.4640960387291191,0.1550614741534047
40,1.577958518866521,0.7800427968203658,0.1434465189044768,32,0.663049768374398,1.2917211478252353
40,1.1052919727012527,1.6025759473852548,0.2607801299311029,34,0.47001988229146896,0.047992784060767395
40,1.9074815725162997,0.835572853683791,0.4970613250519389,33,1.3513188668839617,0.6119374256558723
40,1.8879977128472245,1.571568002329685,0.34304332898912715,39,0.9026993168358695,0.1642054127018301
40,1.8070765560464364,0.8389413993896694,0.2324600703717803,33,0.5478145329014288,0.7648564278707292
40,1.9115875364867947,1.0850080436738423,0.2184766012872982,29,0.8086860710821374,0.37036335340897153
40,1.7866847331603208,0.8275065420620675,0.3068917070415734,28,0.9132441139616921,0.6607834073863368
40,1.494889819576128,1.6558517095669467,0.27276186984985185,35,0.5813478530601481,0.10353376762894909
40,0.9367862367638697,1.6280717446382793,0.17519425737924707,34,0.37986465915764456,0.056106154097856874
40,0.5343220416717511,1.947362785302467,0.22972835524144128,31,0.28165265103541226,0.01769515687845047
40,0.9144116352735938,0.825911739801504,0.15211588376284868,27,0.4250768565364378,0.38206091808683756
40,0.892643408421603,1.0921714944060155,0.4216319088023729,28,0.5988960304792756,0.1549466689468052
40,1.310186283473462,0.5566992709252176,0.20362196447043637,29,0.21546681521926808,1.8493133620844882
40,1.3679201874281015,1.5023972789627527,0.16782860382531353,36,0.563508138973167,0.09632818283830283
40,1.0702199491432447,1.9743066862006986,0.4903174601632595,36,0.663644433825016,0.05339901632158785
40,0.6467573154251002,1.8106669575755552,0.40555702888318057,29,0.4886565191570656,0.03268200559981226
40,1.674230749763903,0.7836648407712894,0.14606951556131353,31,0.4501344036343209,1.1043261447715376
40,1.5608935410073048,1.9726071016624043,0.18626705373453306,39,0.4653391757784586,0.11145609145343319
40,1.3796973438654279,1.5374166179466684,0.446753600711123,34,0.7320827897505638,0.11932613406240368
40,1.622362627481206,1.254167040898683,0.23216453532591474,35,0.6434403228828701,0.15958660788993032
40,1.1000472940793717,0.8970045801330879,0.21400709618973657,24,0.3263213824135035,0.5077301893663522
40,0.7845811373481584,1.2178977122892267,0.3384169986300519,30,0.5064644828517952,0.09008590324035419
40,0.6997384361689674,1.4819178833402376,0.32064533391617456,25,0.4051911182954568,0.06071486935458636
40,0.9390923611468013,1.2019945988329839,0.24920371296124588,28,0.5077958290706706,0.16564268445355448
40,0.6497994596733179,0.504077049167101,0.16013641633433962,15,0.43475635031203064,1.204694682777916
40,1.8298380655966067,1.369176839149465,0.37968208555580885,38,0.9139457128899553,0.19470684321310677
40,0.8076263561950128,0.9754867513432299,0.19497523943307082,26,0.2490793667480568,0.20157740652132164
40,0.6579461948202759,1.421316108555481,0.1982888631998866,30,0.2839107479807595,0.06369277578590543
40,1.7156753524929904,0.6385457785696413,0.10528057687475725,34,1.0405759561750985,1.5105645365096252
40,1.5723625477009895,0.5100697229236144,0.25078561788732945,31,1.4047173165728815,2.6082395416584165
40,1.7102904008529776,1.1512197929254842,0.23149071862742707,35,0.8431979463263859,0.21373522226141733
40,0.5426347110252824,0.7720173798018413,0.4493465525349297,26,0.6548208638310109,0.3396488896560395
40,0.887940821731801,0.667406614006802,0.21435035345220257,27,0.12679584012686673,1.0735218465543193
40,0.7106081537036067,0.7867887668696156,0.45903445646730956,23,0.3967181002561614,0.30490548019391617
40,0.8156412897836329,1.176394327226481,0.25018763356875307,33,0.46485601813193694,0.13313857041830876
40,1.2545629508054748,1.0065651332234928,0.3847530184841631,34,0.6797216758652107,0.3020997642588664
40,1.6187806687523436,0.9324095042111735,0.4866537461245095,32,1.0396828653363956,0.48129257701841555
40,1.7103876109088074,1.0877235371260148,0.4721656774927042,35,1.0786166618507997,0.6084549946869843
40,1.0768539839771212,1.736796726624537,0.37601303110881523,36,0.616810781146781,0.07274598292603228
40,1.2422612531210377,1.7649125520443918,0.2689326188679356,36,0.5503650915258754,0.06950013776541163
40,1.468504716819305,0.9314857085289281,0.3308054471017277,31,0.7186288386821789,0.36510406463643663
40,1.6670568800834202,1.1231694374433179,0.25298882425634517,31,0.8970228350087407,0.2683217153391174
40,1.5249323891251754,1.3915335847455679,0.3313202220247598,35,0.7153486083052176,0.1380743661228442
40,1.2635487597480155,0.5224431159273543,0.35368823117141945,25,0.6902446498198931,2.9689415536307586
40,1.0346668876616372,1.2278142027011605,0.2959098848891595,30,0.6306139355146096,0.15447199444965837
40,0.7431883892592854,1.2464965794331784,0.11744191704070173,29,0.33733119106620424,0.17517790285397322
40,1.7417965152878119,1.7361601122043144,0.46369040212710855,40,0.9294080513047016,0.09618360352834124
40,0.9146972363698136,1.0729153258908963,0.35875963093156726,30,0.5240610877698096,0.18716715465467393
40,1.6581568675325535,1.606404458473357,0.37544750815179795,39,0.875240792663865,0.10468537619554562
40,0.7264057512633335,1.2377636504011587,0.354219477205433,26,0.4678120427687415,0.12470302067924541
40,1.5919260741145282,0.9743118849025205,0.4523388913554194,37,1.0538530761404923,0.4549191674543941
40,1.6538168821563362,1.6793495576662012,0.15447199811524476,39,0.6845789494114347,0.10652908154797454
40,1.503125688976489,1.8655695947126882,0.2860086397499704,39,0.6370343151012915,0.11021290386537869
40,1.5334315551185085,1.3263819115693805,0.41909001541331303,34,0.8134322743144776,0.16787543926572335
40,0.59821326258395,0.6402974290287444,0.22659079234440474,21,0.41216862958260203,0.8647248875069918
40,1.9711367164560885,0.8709843571303586,0.16228304626601273,32,0.9768753611859464,0.8979611323734702
40,1.526470599824851,1.1391807486991514,0.4732422878327448,28,0.8780629558376832,0.3254056708894653
40,1.168374461093501,1.956995835383215,0.46875776166259264,34,0.7363085024712674,0.03709540932436597
40,1.3672943340764983,1.6240361424448513,0.17933538199221277,36,0.4642841205384435,0.0666146616911925
40,1.4912459840535446,1.8699530686795645,0.15600855511295025,37,0.4584726700591385,0.10951707226006209
40,1.1605551432394656,1.2395779943991923,0.4896983944753953,38,0.7625910967801979,0.1414001988696566
40,0.9388761158991339,1.4631215224494292,0.25214150131092294,32,0.49498215911037774,0.09162476716488775
40,1.9973905951003783,0.8475136725981582,0.49883247337299097,31,1.1796642474979606,0.6394785607719706
40,1.4646213684425409,1.6343097829060187,0.2676743649011109,38,0.5968704037428842,0.08766119019205575
40,0.6914997187018718,1.371850759384387,0.4818963286120691,27,0.5769637357816269,0.04675917307242451
40,1.1404256290228592,1.127470882303995,0.48067064462734754,31,0.7368239782964687,0.1704705682514693
40,0.5531750505641353,1.9661469361085386,0.21421992484149088,32,0.31354017622901265,0.018831962483719898
40,1.179226381241978,1.4344921958903836,0.1934947102971632,29,0.4736416868745577,0.11803763863200738
40,0.5350278822005301,1.4496615833400055,0.18840465455954544,32,0.262795019380057,0.09385371419930456
40,0.7769708165760052,1.2305669044990244,0.2533082582209021,27,0.35663100985096374,0.0679698681934751
40,1.9912360580919621,1.4639586241798155,0.24885903753344604,38,0.9761940555796643,0.181323218326695
40,1.8734489226336866,1.3055534841948453,0.29227413425619353,34,0.9027366478793216,0.21224680492736583
40,1.793870523605888,1.1535905978678036,0.12129900660878828,36,0.9710152500265502,0.3751492420372676
40,1.8857978927082832,1.8742253127095445,0.14055414298226654,40,0.5899870327992564,0.08189362865454174
40,1.6506061443678228,0.664672063409357,0.10742315197757679,31,0.9270834462803409,1.5431566438899762
40,0.6716466850150232,0.7763163484252522,0.2515493860058903,29,0.2722150432903473,0.4252120504208168
40,1.1248820937961224,1.9487468910202321,0.4011105490905821,34,0.6408341283544655,0.08297172666947787
40,1.0059436298275088,0.7524925237143034,0.280159426205715,31,0.49574205921692144,0.4909675126548197
40,1.3660620914637913,1.5669053792964658,0.23623261363391246,38,0.6166413449682868,0.09294648560433706
40,1.4679565484264558,1.1127572909037184,0.2211013867256526,35,0.8249623014622113,0.3179599300741417
40,0.810120900398076,0.9792887410387822,0.360050165527519,25,0.5432362541024656,0.22639141433700252
40,0.9211670736841402,0.7915606034562662,0.4408189727015511,26,0.8755597934533614,0.45333274657975386
40,0.7306421784518321,1.8666713483575115,0.18892887732774033,33,0.30017117637203344,0.02272744568894669
40,0.7415417490737266,1.559849722282256,0.1515804599586039,36,0.267927648951352,0.059061059990299154
40,0.6200921251455932,0.9301919474222449,0.21463767581758475,28,0.29887965592499793,0.19060303790368538
40,1.7004299413950426,1.0979581164975383,0.30807467357014323,34,0.8383933292879867,0.3347817356407387
40,1.0043703416725476,0.7149156013144711,0.4765880389465892,24,0.6445663745578731,0.8306640033233145
40,0.755426558206241,1.7325455128541392,0.1752172299698975,35,0.31864542215219605,0.037222413410529905
40,1.1618872472821238,1.0946917998289036,0.4936695055450888,32,0.801069392260645,0.13316041443187285
40,1.236214970465163,1.8722418311118059,0.242563013883844,36,0.4821887228145898,0.05672766794343325
40,0.6907863578687508,0.6295824235167773,0.22123372650403064,29,0.2728569066909974,0.8564294371147045
40,1.7962110177192372,1.9942421104679475,0.2577446960326633,40,0.6185086522989134,0.07563562200179201
40,0.7575159378850197,0.6905143225730356,0.25883430646495764,23,0.5998297249713513,0.8385454981927075
40,0.9432882354172993,1.0449393457412008,0.438854605756284,33,0.5232280858282647,0.16920332139620267
40,1.9460392771219264,0.5729210495575499,0.2950216647033757,30,1.7180989026156888,2.220985626646998
40,0.7477707065879796,0.7208568907092555,0.2964727965388173,26,0.4020115582003714,0.5561943134646068
40,1.625005792010441,0.7990704757242166,0.20852457728581075,28,0.6737102603782709,0.891355147653716
40,1.323668215161439,0.5812157293745184,0.4919103446347677,27,0.9584376089526635,3.0370171502669194
40,1.7026387460730552,1.0494554497960258,0.4572083844231126,33,0.8593837358799975,0.3830558030919632
40,0.687968755447312,1.341613327109279,0.4708970413098845,29,0.5363502625493384,0.07484258448078775
40,1.9622182682270841,0.9949319812178876,0.19925208390171012,35,0.9698247183941376,0.5120446274463295
40,0.9612799601845294,1.1186525948377095,0.43670244774582234,29,0.7014513039632375,0.19922092575166483
40,1.4168964387602432,1.0753387077699508,0.2580307521178533,27,0.679847794162649,0.34409439703134015
40,1.0880785094770689,1.4970178280071207,0.1131937630720238,31,0.30018127932612054,0.10901672366855611
40,1.0312667473004993,1.2172865860454212,0.24816775369537591,34,0.4446620148181587,0.1863189846216288
40,0.6436266177921477,1.3881652624616847,0.35986353388821135,31,0.45804447781711205,0.09585352445617952
40,0.8454037198837259,1.37796422810366,0.20614325938782901,33,0.38613820836535384,0.06432682675606113
40,1.5819011098518845,1.4992502616697096,0.4236736009946168,38,0.8605818828733218,0.12181263095736912
40,1.965628948962224,0.7331858875205666,0.48709342465533123,32,1.376948371609098,1.1389241979123192
40,0.6130512377227918,1.1445510109384025,0.4328057283774749,25,0.4360356868001163,0.098494542746034
40,0.8749123836489376,1.490797911060882,0.4215778375978986,32,0.5714856954272377,0.059581975849372915
40,1.965658500673786,1.8087511456702254,0.37164423420712434,38,0.8904673942781892,0.13237724094047723
40,0.7282751110445651,1.785230237955303,0.18614008009818087,31,0.20733294284711853,0.03268812639305221
40,1.1343114305127178,1.403627323972314,0.17544288737228508,31,0.4709551587327544,0.12052151234377374
40,1.0328618277873893,0.6870563661682825,0.27720934197340685,26,0.4000931858818646,0.9106479689251974
40,1.4246890659661826,1.086044711963205,0.3359623666545559,32,0.87514878426811,0.19067449358705532
40,1.3553626322463908,1.420558646289162,0.1044762284350032,36,0.402367945402836,0.15265576841640946
40,0.973832921510287,1.453425187451536,0.1152256422708339,31,0.28635492676726626,0.09117160006505555
40,1.791058501628477,1.1844500581350457,0.41998642199120273,34,1.0672687198232784,0.422221447227636
40,1.0589361370276817,1.475871274534882,0.13609402115520786,32,0.3120376515923546,0.08626401504560822
40,1.7575032461737041,1.3172174511211603,0.11822228165961671,37,0.6996703780875267,0.26586203699154437
40,1.7479458532263674,1.6917668492893,0.3002425852561297,38,0.8047361932823008,0.1303420726526465
40,1.012404250686982,0.8289549962127233,0.4137512347310276,31,0.7558209880488289,0.6911623833760459
40,0.7739821329599008,0.5351671839670108,0.4632290688566135,23,0.49829429552672255,2.2337653414342618
40,0.7056178892532474,1.6369251805292258,0.41389234837979727,31,0.49817068742894566,0.03007560675574555
40,1.856986036166154,1.3346234422080174,0.14568259471882145,37,0.7657080969866321,0.1456560075613074
40,1.1536449979126555,0.9680930701740298,0.4407678718544241,27,0.7447775947550334,0.333419608961963
40,1.920692100730023,0.9334945787570024,0.37436307327773966,32,1.2799378600277227,0.4456545390330091
40,1.0090001810748475,1.4283351204134762,0.24735611302503435,34,0.3962516031966866,0.1190129833042489
40,0.6337461695182349,0.8775284464966147,0.36157971800963173,24,0.5685697391830791,0.24243438669405334
40,0.8670829286262856,1.4186870146555668,0.31331573922306355,33,0.49517775502765216,0.12288717815079891
40,1.3839347494727445,1.0411005444417971,0.3645181893326872,34,0.7645391255360044,0.4317995818884564
40,0.6089998041490259,1.775247954905951,0.2951334298409683,28,0.42748304256516473,0.029165079233791077
40,0.6588196470592402,1.4017197311971636,0.11776630219591913,32,0.21699891865010248,0.08197325083321139
40,0.9021530328992527,1.1187563507641536,0.39354895099294895,29,0.5184209007460409,0.15011229580199761
40,1.0744766511348303,1.5075042664953564,0.27220012380895386,36,0.47163545216328256,0.10027440849255813
40,1.526318587692434,1.8240506595629733,0.12278235691286038,38,0.5132537596436086,0.08964456613343111
40,1.2057343942029424,1.681001454217573,0.15622831809891752,35,0.459852372541093,0.07173257119600347
40,0.9184882755781578,0.8337956005885997,0.3209474931763052,34,0.6191186723673385,0.5860519643236557
40,1.5785911853755779,0.5836565331931026,0.4522291979510905,25,1.3746836752766982,2.738232317214095
40,1.048525081254636,1.6578190731373303,0.278123037763528,35,0.46566660622981065,0.061995480721004914
40,0.7222082307804236,1.5183177742696436,0.41998497245176825,33,0.5541342914008127,0.04868659942583808
40,1.6172232838800806,1.444841465836932,0.19870073025174043,39,0.6655139221894276,0.10924125046427915
40,1.2181191514400744,0.5366725135626951,0.4362802719849658,29,0.8921069075932627,2.7464278239972253
40,1.7424676419333358,1.0407697218478393,0.1958664863219297,34,0.7254515263940059,0.31010369319967257
40,1.0269649473111442,1.8632187260719353,0.1514605932133916,36,0.3295770509137254,0.033913797573552305
40,0.6263371003779782,1.0955061910010715,0.3042762521808449,28,0.40038903211875365,0.10148332266578393
40,1.452083805826204,0.9782638171671059,0.17991447503688307,38,0.5823339363606886,0.19620628301160561
40,0.988370222758046,0.7473026308828528,0.15415334951719717,23,0.37249992983181934,0.662562125009383
40,0.5921452606198201,0.7950089986806643,0.43525131437944475,25,0.7075495994043605,0.4021372180378704
40,1.3107165547655812,0.8700302317704492,0.19076604136514874,28,0.6686589697011579,0.7784400329194867
40,1.173709312444264,1.5612986003989264,0.24051293547707614,34,0.5478507646396266,0.10146171909275743
40,1.4493735732724407,0.5623107142027615,0.45021596790074137,28,0.7032458448128893,1.9503860365999959
40,1.7947034458851634,1.8700461570456435,0.436498888497062,39,0.8747250041057517,0.08447683663038216
40,1.6088369968034275,1.2770871962594255,0.3303037753511987,33,0.7082170624430648,0.2914221033652457
40,1.0413630938409084,1.8223793010187694,0.2569192696658168,37,0.4445212166034332,0.05438237670383487
40,1.2566094134122772,1.2926289143239298,0.22025124407719152,34,0.47708176343516917,0.20368022270152375
40,0.6563205477807666,1.9813037413494445,0.10557622374093159,34,0.19337614619848878,0.019690613324987814
40,1.631018044899702,1.6027531675511906,0.24729734235355944,31,0.8083118457847753,0.11102715510447872
40,1.1349218134086518,1.5788960450359495,0.25143696175744135,34,0.499417502747638,0.07269690450497594
40,1.5612477877980508,0.7014235675178462,0.271539135286601,25,0.919400767659026,1.360237173129232
40,0.5107811574318697,1.032047778952076,0.4648905860250899,24,0.4837104158712072,0.1738726938847821
40,1.3103886375983593,0.5778199880244274,0.14625559081897488,28,0.8211906191041808,2.0550187266116984
40,1.7460432931179708,0.8552016311452111,0.4634354875017518,34,1.1648595390437857,0.9377246947312313
40,0.8354283520706587,0.572461650807649,0.3144800688543915,23,0.4104652183387194,1.747677807467966
40,1.0148547307404745,0.6084109491677432,0.36868084846528093,24,0.7548737200872121,1.393979475024209
40,1.684502249205766,1.8779608575110094,0.2555653963503187,39,0.7527128349939584,0.1093044481210715
40,0.8967065614037076,0.9693013147379957,0.4584172895578288,28,0.6448361216366507,0.22454102084647326
40,1.6760985067279368,1.8864287990470754,0.4463178578699408,40,0.9121237375391327,0.10254418836051557
40,1.4123033565829752,1.252872980022655,0.15841060915014388,33,0.6364131801193833,0.1303768774947383
40,0.9280761278825667,1.6876795656174304,0.4453237255878931,30,0.6366668401979976,0.05225126743523872
40,1.5579085066665923,0.6209769276896646,0.29065637622706225,31,0.4475016196612273,1.626781838920763
40,1.114164409453876,0.8507740052997806,0.18953703386199813,27,0.4211105929004979,0.43862293002149116
40,1.4014361193680696,0.8985862314098161,0.29378908277173366,32,0.7868128837519517,0.5836181850053317
40,0.7840480431570427,1.5261184577777693,0.4825282141461421,33,0.582538356051477,0.05857561754440782
40,1.6407814378951928,0.7705311929967862,0.353412845853015,32,1.1527887453593983,1.4385254452052314
40,1.8948180515441826,1.8997752123556557,0.4333615296965595,38,0.9557414040634464,0.10909937697569276
40,1.840599433539005,0.7440333624696285,0.46579867247651385,26,1.0704494444923829,0.9887593999490443
40,0.5206416639803848,1.353221997460171,0.1016196610073874,26,0.17314808498742668,0.07418156914695571
40,0.6935074176846723,1.0626715303394476,0.42440672199719987,31,0.5297221073261144,0.214462356439541
40,0.6323245912302486,1.464283685628817,0.3922154486983498,30,0.5200243068971822,0.027112228963299963
40,0.9512312918282082,1.6489205865129242,0.24997742970064005,36,0.4519765047867988,0.043815210646764614
40,0.9925787218086604,1.697236942192331,0.37823394324289106,34,0.5662879571066823,0.06553061480901241
40,0.9353268487832398,1.7060602098493984,0.196862629397898,37,0.40816378681999266,0.050887019938942686
40,0.5437308220842652,1.637094811456305,0.40774290885040465,31,0.4986497665607989,0.02545634942277529
40,1.482440863918304,1.6394888946152695,0.29103568782459055,36,0.6762166061119032,0.12451695868222065
40,1.4908994041151504,1.709862258185522,0.269840880662543,36,0.6746596730436185,0.0890159980968722
40,1.6065461433640689,1.9760070499544478,0.2075622417924513,40,0.6264843819022873,0.08299219219023274
40,0.9946897199448343,0.9472566342593736,0.49037143015620877,26,0.758136868357794,0.24129398339453767
40,1.967534882642825,1.345164062175334,0.2838000651015552,36,0.9585933257032441,0.2794666446784677
40,1.309085009781356,1.0369793335535247,0.23435705538624896,35,0.5427280423983637,0.3098151541079509
40,0.5362988061156972,1.578167770860994,0.4048979330040253,30,0.415141602621297,0.03985895522350994
40,1.0197299629279029,1.6737973475664414,0.107689249602623,36,0.3290766354984911,0.06510576422098756
40,1.0848898139599552,1.4275315356575589,0.29145463294526036,34,0.5982722439138525,0.05615788494003834
40,1.202093105342874,1.504986390592551,0.24226098145533326,34,0.5738823190883705,0.07846911951383947
40,0.9616156936876239,1.6394823867714041,0.18391948346357148,30,0.41010755225545176,0.0460355153548791
40,1.6881640591562452,0.6821397176489878,0.25871526846044857,28,0.6845084575853224,1.7210199401264763
40,1.5819011746974136,0.6635095455742057,0.17571311429850633,28,0.771080339323583,1.5686177737137497
40,1.499234609876167,0.8814045158126247,0.21668354439424642,29,0.6450661964720555,0.6134050280787463
40,0.8707567400163088,0.7046509878037562,0.30313469273037646,30,0.5179448000234821,0.6904043224957487
40,1.2411223691064877,0.6532473523538128,0.4423371725268481,28,0.8500359354658822,1.555221487326266
40,0.6755276010411789,1.9396926314390008,0.17519568360599638,31,0.3105059041143263,0.023010687820177133
40,0.7881217722546231,1.0152218914554278,0.3678950834428819,27,0.46619936804342077,0.24639772665635856
40,1.0559956499754297,1.4246417140023109,0.45113396932469707,32,0.7339528647815303,0.1203741823855965
40,1.8963009148832015,1.1513265258663004,0.3413536376612484,36,0.8364914816655816,0.3268327909443814
40,0.8619748543454498,1.3427834155568952,0.2816902775150255,39,0.44275971339506803,0.1067806051389124
40,1.4439293145079195,1.3618879441055638,0.2704379916393338,32,0.6942822757601589,0.15505380184585935
40,1.1812447630268972,1.4085391444815398,0.49284373032150974,32,0.7761876087358507,0.09792234010967456
40,1.5080986530739924,0.6481102422622973,0.43477939262893406,27,0.7270800077572176,0.9252155413791858
40,0.516752659676001,0.8484817007568918,0.19109335476267453,27,0.3272394502725029,0.20567061936222458
40,0.9190079569938321,1.5877540586653724,0.1893767485398366,36,0.37213822857915746,0.06358858363993941
40,0.5520425255384405,1.4467059471438404,0.2838302145437527,30,0.34530126210313883,0.05359562351009055
40,1.5215831740521113,1.1790784626534518,0.4931415103878175,36,0.9091617640861418,0.14308033159763098
40,0.5860914361711274,1.440863194004005,0.431891825533116,27,0.45900224370509185,0.02876401738137722
40,1.8628588288027301,1.2058313735331552,0.4423055432090538,35,1.0665841918265282,0.3403029415396494
40,1.3452628311581774,1.109755807319241,0.45678535523311925,35,0.8074643853364849,0.3715762345129484
40,1.7749261818811746,1.4808354947633913,0.1270920781295725,34,0.7050546033976312,0.2188353845407991
40,1.6264566313478923,1.2183511583692974,0.49077332902997717,36,0.9339160656162313,0.16956607779184402
40,0.6076939627428253,0.7112206609943211,0.48793756088742624,24,0.6166877185005433,0.4602174040294969
40,1.5544587237495084,0.6551437296211727,0.13866791424244762,28,0.47411784166842486,1.2738369289143028
40,1.4528577736929609,1.8857469174003822,0.20027674728017333,37,0.4662707396031438,0.06886740708951966
40,1.0590587306560268,1.60705926453894,0.20244259166678324,35,0.4741480624215507,0.06519544396021885
40,0.6805492962032219,1.6443652282783163,0.1598007635903235,31,0.28114789662042206,0.03594934410303539
40,1.535310306422572,0.7868800952828723,0.1854485570105117,30,0.6282682037066905,0.855529789787152
40,1.5096942980467962,0.6996723944687906,0.4286811024397895,31,0.8764155726379392,1.5429047519807515
40,0.9797207469445178,1.5740982091496813,0.17499349511384504,31,0.4314086028350006,0.055721914051676716
40,1.9910932839997146,1.4060978548700829,0.12602441173474285,37,0.7215876068139878,0.29463790901501097
40,1.1192007066705556,1.3921284999058725,0.1273040667611215,35,0.3824438471761432,0.0755043321377912
40,1.029556354939375,1.128391559684272,0.22505786608974176,28,0.34669542747506704,0.17911893301343568
40,1.9004084591336476,0.5447703755045683,0.4262288952437012,29,1.6907901301032573,3.22610423191173
40,0.6937218172922781,0.5764301820847153,0.4737794180487419,26,0.9656319616284761,1.4796987106804298
40,0.6264468303146892,1.3139236423713485,0.4229331387057875,32,0.45883316018827686,0.10351856828770402
40,1.8076583420177,1.653462944677329,0.2308360414677713,36,0.7009077866064767,0.23709203005245624
40,1.5173425993444307,1.2435066732120885,0.17457287055257337,35,0.6489235194053538,0.1816527570707276
40,1.6724432136886531,1.4543494430557502,0.16248456202009792,37,0.5916479687269873,0.135745526897029
40,0.7451300193454302,0.6749417672949434,0.4974553541524833,24,0.5212992766179868,0.6615833620456993
40,0.7771527671038755,0.9933538839272421,0.3283449099414626,23,0.43668737773557215,0.16725509901644978
40,1.574293751754458,0.6958022454888116,0.17804136393323142,32,0.7278103949017718,0.8949633760321553
40,1.0450175022476933,1.1207651074708977,0.2931027595952054,30,0.49199579253589637,0.2702637405887716
40,1.8266359399517118,1.1613088600077865,0.1558073939729231,34,0.8445157519026644,0.43011724493537606
40,1.8581561865507998,0.5038479386601658,0.4418487675948176,31,1.4625386385013828,3.4608785993988995
40,1.7575068063861543,1.7871643540852644,0.32992852877817946,39,0.79967687951601,0.1517317915589512
40,1.7607470477860123,0.7311612938681326,0.18346097110778903,28,0.921932148940974,1.327545661162682
40,0.8042474706872016,0.812370493531795,0.3033118204777481,28,0.2100730788141887,0.3425551495826422
40,1.39398367487453,0.6902564779298415,0.3220566413204509,25,0.6576886316113654,0.5867827884002066
40,1.8463407140449806,0.9848707894468745,0.30944600009243417,39,0.8860609497726631,0.47328098207220903
40,0.540690225962416,1.207957445752148,0.47890644405485905,26,0.5903382439209238,0.11005477878276324
40,1.8407414684946037,0.8367713883299519,0.43450980582776677,35,1.185963424912372,0.9416801012230704
40,0.5465713404755226,0.5117995206601532,0.46669717054977644,19,0.2639918552137414,1.3888853684273905
40,1.5031630525111934,1.0070746732990181,0.16587201065630244,36,0.796475936929025,0.4967561832354609
40,0.9492730788308109,0.7929615633756675,0.3213558657799833,24,0.5273765805432209,0.7833610323454014
40,1.0031323346422616,1.8338136817854718,0.47202659970241023,35,0.6742268323797979,0.025178072651151996
40,0.9655063484188662,1.1089147085130246,0.12654504872290057,33,0.43464295414940024,0.1584817371523457
40,0.7490731146254855,1.7779771378905278,0.4772831406898066,34,0.5869008855069207,0.040317764166573164
40,0.5155640559139404,1.3630258211795176,0.24201312575099135,31,0.30954219168610875,0.04542348608112635
40,1.1941668457248213,0.6341199221287017,0.4259512509686413,31,0.5890789934168934,1.1357554449183602
40,1.0460631400420777,0.7387146209958599,0.11391164280845478,25,0.5208271290770743,0.7109437402575339
40,1.710324694091139,1.6169183252441737,0.19304136606071298,37,0.7529612810694107,0.08501291587871163
40,1.6071597417612922,1.6087405899833505,0.11987409581131413,37,0.46618605310659755,0.11692363231801553
40,1.7806065353846812,1.6745220393291422,0.314870815046855,39,0.7363989948710125,0.12128418500585984
40,1.4312324712298394,0.9513536284555446,0.4274114473946088,30,0.8286544480010638,0.39354428736765007
40,0.8563928746840691,1.7012707821531796,0.17172266424476934,34,0.3617154021786334,0.055961125529599726
40,0.6027314402866748,0.6627201860015827,0.1159782278552783,17,-0.02227894260305771,0.7374349896720339
40,1.3454933310252248,1.6063021703535811,0.39674481054161237,37,0.8188502910600902,0.11765237360245617
40,1.257241086503294,1.697277850882338,0.21812085634669842,36,0.48330906024847714,0.11337655194302294
40,1.7073494809035845,1.941180412842399,0.24091504198898872,35,0.6443572684135828,0.0810343800120331
40,1.1428340239736832,1.3753924059586944,0.49920503619240497,34,0.7833541755797955,0.13346729837597712
40,0.8987082667198993,0.8172276343166325,0.12444284437952247,25,0.40227935175255086,0.7651961324614357
40,1.7579189233679713,0.5809589097947057,0.4150509605562748,34,0.847965875685018,2.5993024072455744
40,0.8235616758849063,1.945018809628875,0.46768641624227014,36,0.6005269391949423,0.02460291371362492
40,1.507599075243392,0.561959703828812,0.10899582690967598,29,0.5065254021877554,2.771481344245507
40,1.5337137466729327,1.7845240086468719,0.4159043651011397,39,0.8503631332366383,0.10957168886328646
40,0.6046460181726041,0.5087317961677436,0.30483803748720156,25,0.7687175768163479,1.4863340825640396
